rivid,area_sqm,lon_index,lat_index,npoints,lsm_grid_lon,lsm_grid_lat
17238866,0,691,439,1,-96.20833333333672,42.29166666666572
14624702,0,691,439,1,-96.20833333333672,42.29166666666572
14624784,0,691,439,1,-96.20833333333672,42.29166666666572
14624700,0,691,439,1,-96.20833333333672,42.29166666666572
17238932,0,691,439,1,-96.20833333333672,42.29166666666572
14621074,0,691,439,1,-96.20833333333672,42.29166666666572
17239846,0,691,439,1,-96.20833333333672,42.29166666666572
17240370,0,691,439,1,-96.20833333333672,42.29166666666572
17239310,0,691,439,1,-96.20833333333672,42.29166666666572
14620328,0,691,439,1,-96.20833333333672,42.29166666666572
14623142,0,691,439,1,-96.20833333333672,42.29166666666572
14623136,0,691,439,1,-96.20833333333672,42.29166666666572
14619856,0,691,439,1,-96.20833333333672,42.29166666666572
14619764,0,691,439,1,-96.20833333333672,42.29166666666572
14622050,0,691,439,1,-96.20833333333672,42.29166666666572
14622478,0,691,439,1,-96.20833333333672,42.29166666666572
14622450,0,691,439,1,-96.20833333333672,42.29166666666572
14622440,0,691,439,1,-96.20833333333672,42.29166666666572
14620746,0,691,439,1,-96.20833333333672,42.29166666666572
14623480,0,691,439,1,-96.20833333333672,42.29166666666572
14623206,0,691,439,1,-96.20833333333672,42.29166666666572
14621774,0,691,439,1,-96.20833333333672,42.29166666666572
14621778,0,691,439,1,-96.20833333333672,42.29166666666572
14619214,0,691,439,1,-96.20833333333672,42.29166666666572
14618926,0,691,439,1,-96.20833333333672,42.29166666666572
14619694,0,691,439,1,-96.20833333333672,42.29166666666572
14622262,0,691,439,1,-96.20833333333672,42.29166666666572
14622326,0,691,439,1,-96.20833333333672,42.29166666666572
14622876,0,691,439,1,-96.20833333333672,42.29166666666572
14622848,0,691,439,1,-96.20833333333672,42.29166666666572
14620748,0,691,439,1,-96.20833333333672,42.29166666666572
14620488,0,691,439,1,-96.20833333333672,42.29166666666572
14620492,0,691,439,1,-96.20833333333672,42.29166666666572
14619802,0,691,439,1,-96.20833333333672,42.29166666666572
14623230,0,691,439,1,-96.20833333333672,42.29166666666572
14621120,0,691,439,1,-96.20833333333672,42.29166666666572
14623376,0,691,439,1,-96.20833333333672,42.29166666666572
14618804,0,691,439,1,-96.20833333333672,42.29166666666572
14622214,0,691,439,1,-96.20833333333672,42.29166666666572
14622740,0,691,439,1,-96.20833333333672,42.29166666666572
14622028,0,691,439,1,-96.20833333333672,42.29166666666572
14619246,0,691,439,1,-96.20833333333672,42.29166666666572
14619334,0,691,439,1,-96.20833333333672,42.29166666666572
14623352,0,691,439,1,-96.20833333333672,42.29166666666572
14622092,0,691,439,1,-96.20833333333672,42.29166666666572
14622098,0,691,439,1,-96.20833333333672,42.29166666666572
14623462,0,691,439,1,-96.20833333333672,42.29166666666572
14621202,0,691,439,1,-96.20833333333672,42.29166666666572
14620444,0,691,439,1,-96.20833333333672,42.29166666666572
14621974,0,691,439,1,-96.20833333333672,42.29166666666572
14622062,0,691,439,1,-96.20833333333672,42.29166666666572
14622790,0,691,439,1,-96.20833333333672,42.29166666666572
14622798,0,691,439,1,-96.20833333333672,42.29166666666572
14622166,0,691,439,1,-96.20833333333672,42.29166666666572
14622116,0,691,439,1,-96.20833333333672,42.29166666666572
14623420,0,691,439,1,-96.20833333333672,42.29166666666572
14618998,0,691,439,1,-96.20833333333672,42.29166666666572
14622598,0,691,439,1,-96.20833333333672,42.29166666666572
14622054,0,691,439,1,-96.20833333333672,42.29166666666572
14621888,0,691,439,1,-96.20833333333672,42.29166666666572
14621880,0,691,439,1,-96.20833333333672,42.29166666666572
14620178,0,691,439,1,-96.20833333333672,42.29166666666572
14619900,0,691,439,1,-96.20833333333672,42.29166666666572
14622022,0,691,439,1,-96.20833333333672,42.29166666666572
14622018,0,691,439,1,-96.20833333333672,42.29166666666572
14622648,0,691,439,1,-96.20833333333672,42.29166666666572
14619282,0,691,439,1,-96.20833333333672,42.29166666666572
14622056,0,691,439,1,-96.20833333333672,42.29166666666572
14622014,0,691,439,1,-96.20833333333672,42.29166666666572
14621926,0,691,439,1,-96.20833333333672,42.29166666666572
14618814,0,691,439,1,-96.20833333333672,42.29166666666572
14619038,0,691,439,1,-96.20833333333672,42.29166666666572
14619298,0,691,439,1,-96.20833333333672,42.29166666666572
14622414,0,691,439,1,-96.20833333333672,42.29166666666572
14620630,0,691,439,1,-96.20833333333672,42.29166666666572
14622346,0,691,439,1,-96.20833333333672,42.29166666666572
14622360,0,691,439,1,-96.20833333333672,42.29166666666572
14621756,0,691,439,1,-96.20833333333672,42.29166666666572
14622456,0,691,439,1,-96.20833333333672,42.29166666666572
14622106,0,691,439,1,-96.20833333333672,42.29166666666572
14618938,0,691,439,1,-96.20833333333672,42.29166666666572
14621308,0,691,439,1,-96.20833333333672,42.29166666666572
14620170,0,691,439,1,-96.20833333333672,42.29166666666572
14618760,0,691,439,1,-96.20833333333672,42.29166666666572
14619292,0,691,439,1,-96.20833333333672,42.29166666666572
14620956,0,691,439,1,-96.20833333333672,42.29166666666572
14620588,0,691,439,1,-96.20833333333672,42.29166666666572
14620686,0,691,439,1,-96.20833333333672,42.29166666666572
14622826,0,691,439,1,-96.20833333333672,42.29166666666572
14619824,0,691,439,1,-96.20833333333672,42.29166666666572
14620086,0,691,439,1,-96.20833333333672,42.29166666666572
14622128,0,691,439,1,-96.20833333333672,42.29166666666572
14622206,0,691,439,1,-96.20833333333672,42.29166666666572
14618696,0,691,439,1,-96.20833333333672,42.29166666666572
14621026,0,691,439,1,-96.20833333333672,42.29166666666572
14622894,0,691,439,1,-96.20833333333672,42.29166666666572
14622948,0,691,439,1,-96.20833333333672,42.29166666666572
14618956,0,691,439,1,-96.20833333333672,42.29166666666572
14622122,0,691,439,1,-96.20833333333672,42.29166666666572
14623486,0,691,439,1,-96.20833333333672,42.29166666666572
14622868,0,691,439,1,-96.20833333333672,42.29166666666572
14622392,0,691,439,1,-96.20833333333672,42.29166666666572
14622602,0,691,439,1,-96.20833333333672,42.29166666666572
14623124,0,691,439,1,-96.20833333333672,42.29166666666572
14621124,0,691,439,1,-96.20833333333672,42.29166666666572
14619218,0,691,439,1,-96.20833333333672,42.29166666666572
14623092,0,691,439,1,-96.20833333333672,42.29166666666572
14619222,0,691,439,1,-96.20833333333672,42.29166666666572
14618722,0,691,439,1,-96.20833333333672,42.29166666666572
14620450,0,691,439,1,-96.20833333333672,42.29166666666572
14620242,0,691,439,1,-96.20833333333672,42.29166666666572
14622616,0,691,439,1,-96.20833333333672,42.29166666666572
14618846,0,691,439,1,-96.20833333333672,42.29166666666572
14618860,0,691,439,1,-96.20833333333672,42.29166666666572
14620460,0,691,439,1,-96.20833333333672,42.29166666666572
14619792,0,691,439,1,-96.20833333333672,42.29166666666572
14622410,0,691,439,1,-96.20833333333672,42.29166666666572
14622070,0,691,439,1,-96.20833333333672,42.29166666666572
14620578,0,691,439,1,-96.20833333333672,42.29166666666572
14623260,0,691,439,1,-96.20833333333672,42.29166666666572
14622378,0,691,439,1,-96.20833333333672,42.29166666666572
14622294,0,691,439,1,-96.20833333333672,42.29166666666572
14623418,0,691,439,1,-96.20833333333672,42.29166666666572
14619950,0,691,439,1,-96.20833333333672,42.29166666666572
14621984,0,691,439,1,-96.20833333333672,42.29166666666572
14623342,0,691,439,1,-96.20833333333672,42.29166666666572
14620644,0,691,439,1,-96.20833333333672,42.29166666666572
14622132,0,691,439,1,-96.20833333333672,42.29166666666572
14622138,0,691,439,1,-96.20833333333672,42.29166666666572
14622824,0,691,439,1,-96.20833333333672,42.29166666666572
14620858,0,691,439,1,-96.20833333333672,42.29166666666572
14620862,0,691,439,1,-96.20833333333672,42.29166666666572
14623224,0,691,439,1,-96.20833333333672,42.29166666666572
14623034,0,691,439,1,-96.20833333333672,42.29166666666572
14622702,0,691,439,1,-96.20833333333672,42.29166666666572
14622676,0,691,439,1,-96.20833333333672,42.29166666666572
14621930,0,691,439,1,-96.20833333333672,42.29166666666572
14622596,0,691,439,1,-96.20833333333672,42.29166666666572
14622866,0,691,439,1,-96.20833333333672,42.29166666666572
14623374,0,691,439,1,-96.20833333333672,42.29166666666572
14620906,0,691,439,1,-96.20833333333672,42.29166666666572
14618852,0,691,439,1,-96.20833333333672,42.29166666666572
14620200,0,691,439,1,-96.20833333333672,42.29166666666572
14622658,0,691,439,1,-96.20833333333672,42.29166666666572
14622698,0,691,439,1,-96.20833333333672,42.29166666666572
14619820,0,691,439,1,-96.20833333333672,42.29166666666572
14618820,0,691,439,1,-96.20833333333672,42.29166666666572
14623488,0,691,439,1,-96.20833333333672,42.29166666666572
14623484,0,691,439,1,-96.20833333333672,42.29166666666572
14619834,0,691,439,1,-96.20833333333672,42.29166666666572
14621194,0,691,439,1,-96.20833333333672,42.29166666666572
14621968,0,691,439,1,-96.20833333333672,42.29166666666572
14620412,0,691,439,1,-96.20833333333672,42.29166666666572
14618992,0,691,439,1,-96.20833333333672,42.29166666666572
14622222,0,691,439,1,-96.20833333333672,42.29166666666572
14622210,0,691,439,1,-96.20833333333672,42.29166666666572
14620458,0,691,439,1,-96.20833333333672,42.29166666666572
14619970,0,691,439,1,-96.20833333333672,42.29166666666572
14621754,0,691,439,1,-96.20833333333672,42.29166666666572
14621690,0,691,439,1,-96.20833333333672,42.29166666666572
14621030,0,691,439,1,-96.20833333333672,42.29166666666572
14623082,0,691,439,1,-96.20833333333672,42.29166666666572
14620290,0,691,439,1,-96.20833333333672,42.29166666666572
14622580,0,691,439,1,-96.20833333333672,42.29166666666572
14620336,0,691,439,1,-96.20833333333672,42.29166666666572
14620338,0,691,439,1,-96.20833333333672,42.29166666666572
14618870,0,691,439,1,-96.20833333333672,42.29166666666572
14619226,0,691,439,1,-96.20833333333672,42.29166666666572
14618774,0,691,439,1,-96.20833333333672,42.29166666666572
14622074,0,691,439,1,-96.20833333333672,42.29166666666572
14623020,0,691,439,1,-96.20833333333672,42.29166666666572
14622782,0,691,439,1,-96.20833333333672,42.29166666666572
14622476,0,691,439,1,-96.20833333333672,42.29166666666572
14622520,0,691,439,1,-96.20833333333672,42.29166666666572
14622568,0,691,439,1,-96.20833333333672,42.29166666666572
14621112,0,691,439,1,-96.20833333333672,42.29166666666572
14619958,0,691,439,1,-96.20833333333672,42.29166666666572
14622530,0,691,439,1,-96.20833333333672,42.29166666666572
14621708,0,691,439,1,-96.20833333333672,42.29166666666572
14623382,0,691,439,1,-96.20833333333672,42.29166666666572
14618826,0,691,439,1,-96.20833333333672,42.29166666666572
14623170,0,691,439,1,-96.20833333333672,42.29166666666572
14619854,0,691,439,1,-96.20833333333672,42.29166666666572
14621908,0,691,439,1,-96.20833333333672,42.29166666666572
14621904,0,691,439,1,-96.20833333333672,42.29166666666572
14618936,0,691,439,1,-96.20833333333672,42.29166666666572
14620490,0,691,439,1,-96.20833333333672,42.29166666666572
14622164,0,691,439,1,-96.20833333333672,42.29166666666572
14622168,0,691,439,1,-96.20833333333672,42.29166666666572
14622192,0,691,439,1,-96.20833333333672,42.29166666666572
14622060,0,691,439,1,-96.20833333333672,42.29166666666572
14620652,0,691,439,1,-96.20833333333672,42.29166666666572
14622856,0,691,439,1,-96.20833333333672,42.29166666666572
14618818,0,691,439,1,-96.20833333333672,42.29166666666572
14622076,0,691,439,1,-96.20833333333672,42.29166666666572
14621028,0,691,439,1,-96.20833333333672,42.29166666666572
14623464,0,691,439,1,-96.20833333333672,42.29166666666572
14619850,0,691,439,1,-96.20833333333672,42.29166666666572
14622760,0,691,439,1,-96.20833333333672,42.29166666666572
14622780,0,691,439,1,-96.20833333333672,42.29166666666572
14620410,0,691,439,1,-96.20833333333672,42.29166666666572
14619250,0,691,439,1,-96.20833333333672,42.29166666666572
14620958,0,691,439,1,-96.20833333333672,42.29166666666572
14622230,0,691,439,1,-96.20833333333672,42.29166666666572
14622224,0,691,439,1,-96.20833333333672,42.29166666666572
14620220,0,691,439,1,-96.20833333333672,42.29166666666572
14621190,0,691,439,1,-96.20833333333672,42.29166666666572
14622714,0,691,439,1,-96.20833333333672,42.29166666666572
14622718,0,691,439,1,-96.20833333333672,42.29166666666572
14622754,0,691,439,1,-96.20833333333672,42.29166666666572
14622984,0,691,439,1,-96.20833333333672,42.29166666666572
14619772,0,691,439,1,-96.20833333333672,42.29166666666572
14620384,0,691,439,1,-96.20833333333672,42.29166666666572
14619790,0,691,439,1,-96.20833333333672,42.29166666666572
14622258,0,691,439,1,-96.20833333333672,42.29166666666572
14622218,0,691,439,1,-96.20833333333672,42.29166666666572
14622664,0,691,439,1,-96.20833333333672,42.29166666666572
14620972,0,691,439,1,-96.20833333333672,42.29166666666572
14623016,0,691,439,1,-96.20833333333672,42.29166666666572
14619366,0,691,439,1,-96.20833333333672,42.29166666666572
14619288,0,691,439,1,-96.20833333333672,42.29166666666572
14622792,0,691,439,1,-96.20833333333672,42.29166666666572
14620032,0,691,439,1,-96.20833333333672,42.29166666666572
14621242,0,691,439,1,-96.20833333333672,42.29166666666572
14622862,0,691,439,1,-96.20833333333672,42.29166666666572
14623088,0,691,439,1,-96.20833333333672,42.29166666666572
14619002,0,691,439,1,-96.20833333333672,42.29166666666572
14621940,0,691,439,1,-96.20833333333672,42.29166666666572
14620536,0,691,439,1,-96.20833333333672,42.29166666666572
14621854,0,691,439,1,-96.20833333333672,42.29166666666572
14622656,0,691,439,1,-96.20833333333672,42.29166666666572
14622608,0,691,439,1,-96.20833333333672,42.29166666666572
14620538,0,691,439,1,-96.20833333333672,42.29166666666572
14622628,0,691,439,1,-96.20833333333672,42.29166666666572
14622536,0,691,439,1,-96.20833333333672,42.29166666666572
14622564,0,691,439,1,-96.20833333333672,42.29166666666572
14620774,0,691,439,1,-96.20833333333672,42.29166666666572
14620306,0,691,439,1,-96.20833333333672,42.29166666666572
14618960,0,691,439,1,-96.20833333333672,42.29166666666572
14620568,0,691,439,1,-96.20833333333672,42.29166666666572
14622614,0,691,439,1,-96.20833333333672,42.29166666666572
14623334,0,691,439,1,-96.20833333333672,42.29166666666572
14621996,0,691,439,1,-96.20833333333672,42.29166666666572
14622000,0,691,439,1,-96.20833333333672,42.29166666666572
14622980,0,691,439,1,-96.20833333333672,42.29166666666572
14622820,0,691,439,1,-96.20833333333672,42.29166666666572
14621198,0,691,439,1,-96.20833333333672,42.29166666666572
14620828,0,691,439,1,-96.20833333333672,42.29166666666572
14622952,0,691,439,1,-96.20833333333672,42.29166666666572
14621660,0,691,439,1,-96.20833333333672,42.29166666666572
14623238,0,691,439,1,-96.20833333333672,42.29166666666572
14622514,0,691,439,1,-96.20833333333672,42.29166666666572
14622498,0,691,439,1,-96.20833333333672,42.29166666666572
14622162,0,691,439,1,-96.20833333333672,42.29166666666572
14622182,0,691,439,1,-96.20833333333672,42.29166666666572
14622626,0,691,439,1,-96.20833333333672,42.29166666666572
14621702,0,691,439,1,-96.20833333333672,42.29166666666572
14621712,0,691,439,1,-96.20833333333672,42.29166666666572
14622432,0,691,439,1,-96.20833333333672,42.29166666666572
14620100,0,691,439,1,-96.20833333333672,42.29166666666572
14619302,0,691,439,1,-96.20833333333672,42.29166666666572
14622938,0,691,439,1,-96.20833333333672,42.29166666666572
14622084,0,691,439,1,-96.20833333333672,42.29166666666572
14620352,0,691,439,1,-96.20833333333672,42.29166666666572
14622956,0,691,439,1,-96.20833333333672,42.29166666666572
14620926,0,691,439,1,-96.20833333333672,42.29166666666572
14622920,0,691,439,1,-96.20833333333672,42.29166666666572
14622716,0,691,439,1,-96.20833333333672,42.29166666666572
14622572,0,691,439,1,-96.20833333333672,42.29166666666572
14622042,0,691,439,1,-96.20833333333672,42.29166666666572
14622538,0,691,439,1,-96.20833333333672,42.29166666666572
14621216,0,691,439,1,-96.20833333333672,42.29166666666572
14620514,0,691,439,1,-96.20833333333672,42.29166666666572
14621168,0,691,439,1,-96.20833333333672,42.29166666666572
14618910,0,691,439,1,-96.20833333333672,42.29166666666572
14619100,0,691,439,1,-96.20833333333672,42.29166666666572
14621110,0,691,439,1,-96.20833333333672,42.29166666666572
14620438,0,691,439,1,-96.20833333333672,42.29166666666572
14620448,0,691,439,1,-96.20833333333672,42.29166666666572
14622724,0,691,439,1,-96.20833333333672,42.29166666666572
14621014,0,691,439,1,-96.20833333333672,42.29166666666572
14620782,0,691,439,1,-96.20833333333672,42.29166666666572
14619930,0,691,439,1,-96.20833333333672,42.29166666666572
14619946,0,691,439,1,-96.20833333333672,42.29166666666572
14618764,0,691,439,1,-96.20833333333672,42.29166666666572
14623096,0,691,439,1,-96.20833333333672,42.29166666666572
14620264,0,691,439,1,-96.20833333333672,42.29166666666572
